"PU EIC Code","PU Name","Valid From","Valid To","PU Status","PU Type","PU Location","PU Installed
Capacity","Control Area","Bidding Zone","Last Update","PU Voltage","GU Code","GU Name","GU Status","GU Type","GU Location","GU Installed
Capacity"
"14W-WGM-KW-----J","GDK-Mellach","01.10.2018","Infinity","COMMISSIONED","B04","intra_zonal","838.00","10YAT-APG------L","10YAT-APG------L","","380.00","14W-WGM2-M1----X","GDK-Mellach Linie 20","COMMISSIONED","B04","intra_zonal","417.00"
"14W-WGM-KW-----J","GDK-Mellach","01.10.2018","Infinity","COMMISSIONED","B04","intra_zonal","838.00","10YAT-APG------L","10YAT-APG------L","","380.00","14W-WGM1-M1----5","GDK-Mellach Linie 10","COMMISSIONED","B04","intra_zonal","421.00"
"14W-BOW-KW-----9","Ottensheim-Wilhering","01.10.2018","Infinity","COMMISSIONED","B11","intra_zonal","179.00","10YAT-APG------L","10YAT-APG------L","","110.00","14W-BOW-TU-----P","Ottensheim-Wilhering","COMMISSIONED","B11","intra_zonal","179.00"
"11WD7GARE5XHEKWQ","HERDECKE","01.01.2010","Infinity","COMMISSIONED","B04","Garenfeld","424.00","10YDE-RWENET---I","10Y1001A1001A63L","09.04.2015","110.00","11WD7HERD2G-H6-X","HERDECKE_H6","COMMISSIONED","B04","GARENFELD","424.00"
"11WD7FRIM2B-KW-M","Frimmersdorf","30.09.2017","Infinity","DECOMMISSIONED","B02","intra_zonal","580.00","10YDE-RWENET---I","10Y1001A1001A63L","","220.00","11WD7FRIM2B--P-G","Frimmersdorf P","DECOMMISSIONED","B02","intra_zonal","289.00"
"11WD7FRIM2B-KW-M","Frimmersdorf","30.09.2017","Infinity","DECOMMISSIONED","B02","intra_zonal","580.00","10YDE-RWENET---I","10Y1001A1001A63L","","220.00","11WD7FRIM2B--Q-D","Frimmersdorf Q","DECOMMISSIONED","B02","intra_zonal","291.00"
"14WLSG-MITTE---U","FHKW Linz Mitte","01.10.2018","Infinity","COMMISSIONED","B04","intra_zonal","216.80","10YAT-APG------L","10YAT-APG------L","","110.00","","","","","",""
"11WD2GRKW000295T","Grafenrheinfeld","28.06.2015","Infinity","DECOMMISSIONED","B14","intra_zonal","1275.00","10YDE-EON------1","10Y1001A1001A63L","","380.00","11WD2GRAF000047F","Grafenrheinfeld","DECOMMISSIONED","B14","intra_zonal","1275.00"
"14W-KW-THE-EVN-7","Kraftwerk Theiß","07.10.2019","Infinity","COMMISSIONED","B04","intra_zonal","485.00","10YAT-APG------L","10YAT-APG------L","","110.00","14W-KW-THE-M2--7","KW Theiß M2","DECOMMISSIONED","B04","intra_zonal","130.00"
"14W-KW-THE-EVN-7","Kraftwerk Theiß","07.10.2019","Infinity","COMMISSIONED","B04","intra_zonal","485.00","10YAT-APG------L","10YAT-APG------L","","110.00","14W-KW-THE-KO--3","Theiß Kombi","DECOMMISSIONED","B04","intra_zonal","485.00"
"14W-KW-THE-EVN-7","Kraftwerk Theiß","07.10.2019","Infinity","COMMISSIONED","B04","intra_zonal","485.00","10YAT-APG------L","10YAT-APG------L","","110.00","14W-KW-THE--M5-O","KW Theiß M5","COMMISSIONED","B04","intra_zonal","225.00"
"14W-KW-THE-EVN-7","Kraftwerk Theiß","07.10.2019","Infinity","COMMISSIONED","B04","intra_zonal","485.00","10YAT-APG------L","10YAT-APG------L","","110.00","14W-KW-THE--M3-U","KW Theiß M3","COMMISSIONED","B04","intra_zonal","260.00"
"14W-KW-DU2-EVN-K","Kraftwerk Dürnrohr","01.09.2020","Infinity","DECOMMISSIONED","B05","intra_zonal","378.40","10YAT-APG------L","10YAT-APG------L","","110.00","14W-KW-DUE-EVN-A","KW Dürnrohr Block 2","DECOMMISSIONED","B05","intra_zonal","332.00"
"14WLSG-1SUED---5","FHKW Linz Süd","01.10.2018","Infinity","COMMISSIONED","B04","intra_zonal","158.00","10YAT-APG------L","10YAT-APG------L","","110.00","","","","","",""
"14W-E110349----M","Kraftwerk Oschenik","01.10.2018","Infinity","COMMISSIONED","B10","intra_zonal","114.00","10YAT-APG------L","10YAT-APG------L","","110.00","","","","","",""
"14W-KW-KO2-EVN-5","Kraftwerk Korneuburg","07.10.2019","Infinity","DECOMMISSIONED","B04","intra_zonal","152.00","10YAT-APG------L","10YAT-APG------L","","110.00","14W-KW-KOR--M2-4","KW Korneuburg M2","DECOMMISSIONED","B04","intra_zonal","101.20"
"14W-KW-KO2-EVN-5","Kraftwerk Korneuburg","07.10.2019","Infinity","DECOMMISSIONED","B04","intra_zonal","152.00","10YAT-APG------L","10YAT-APG------L","","110.00","14W-KW-KOR-EVN-F","KW Korneuburg Block EVN","DECOMMISSIONED","B04","intra_zonal","150.00"
"14W-BAW-KW-----F","Altenwörth","01.10.2018","Infinity","COMMISSIONED","B11","intra_zonal","328.00","10YAT-APG------L","10YAT-APG------L","","380.00","14W-BAW-TU-----V","Altenwörth","COMMISSIONED","B11","intra_zonal","328.00"
"14W-BYP-KW-----6","Ybbs-Persenbeug","01.10.2018","Infinity","COMMISSIONED","B11","intra_zonal","236.50","10YAT-APG------L","10YAT-APG------L","","380.00","14W-BYP-TU-----M","Ybbs-Persenbeug","COMMISSIONED","B11","intra_zonal","236.50"
"11WD7BEEC5XRUKWN","RUHRORT-KW","01.01.2010","Infinity","COMMISSIONED","B03","North-Rhine-Wesphalia","320.00","10YDE-RWENET---I","10Y1001A1001A63L","","110.00","11WD7BEEC5XRUH4E","RUHRORT-4","COMMISSIONED","B03","BEECK","165.00"
"11WD7BEEC5XRUKWN","RUHRORT-KW","01.01.2010","Infinity","COMMISSIONED","B03","North-Rhine-Wesphalia","320.00","10YDE-RWENET---I","10Y1001A1001A63L","","110.00","11WD7BEEC5XRUH3G","RUHRORT-3","COMMISSIONED","B03","BEECK","95.00"
"11WD7BEEC5XRUKWN","RUHRORT-KW","01.01.2010","Infinity","COMMISSIONED","B03","North-Rhine-Wesphalia","320.00","10YDE-RWENET---I","10Y1001A1001A63L","","110.00","11WD7BEEC5XRUH2I","RUHRORT-2","COMMISSIONED","B03","BEECK","60.00"
"11WD2KAUT0001512","KW Kaunertal","01.10.2018","Infinity","COMMISSIONED","B12","intra_zonal","392.00","10YAT-APG------L","10YAT-APG------L","16.10.2018","220.00","","","","","",""
"11WD7GARE5XELKWD","Elverlingsen","01.01.2010","Infinity","COMMISSIONED","B05","Elverlingsen","325.00","10YDE-RWENET---I","10Y1001A1001A63L","","110.00","11WD7ELVE2S-E4-9","ELVERLINGSEN_E4","DECOMMISSIONED","B05","GARENFELD","325.00"
"14W-TKO-KW-----S","Kaprun-Oberstufe","01.10.2018","Infinity","COMMISSIONED","B10","intra_zonal","112.80","10YAT-APG------L","10YAT-APG------L","","110.00","14W-TKO-TU-----7","Kaprun-Oberstufe","COMMISSIONED","B10","intra_zonal","112.80"
"14W-DMO-KW-----D","Malta-Oberstufe","01.10.2018","Infinity","COMMISSIONED","B10","intra_zonal","120.00","10YAT-APG------L","10YAT-APG------L","","110.00","14W-DMO-TU-----T","Malta-Oberstufe","COMMISSIONED","B10","intra_zonal","120.00"
"11WD7BERG1S--KWB","Bergkamen","01.01.2010","Infinity","COMMISSIONED","B05","North Rhine-Westphalia","717.00","10YDE-RWENET---I","10Y1001A1001A63L","","380.00","11WD7BERG1S--A-X","BERGKAMEN_A","COMMISSIONED","B05","GERSTEINWERK","717.00"
"11WD7BEEC5XHAKW5","HAMBORN-KW","01.01.2010","Infinity","COMMISSIONED","B03","North Rhine-Westphalia","385.00","10YDE-RWENET---I","10Y1001A1001A63L","","110.00","11WD7BEEC5XHAM5G","HAMBORN-5","COMMISSIONED","B03","Schwelgern","225.00"
"11WD7BEEC5XHAKW5","HAMBORN-KW","01.01.2010","Infinity","COMMISSIONED","B03","North Rhine-Westphalia","385.00","10YDE-RWENET---I","10Y1001A1001A63L","","110.00","11WD7BEEC5XHAM3K","HAMBORN-3","DECOMMISSIONED","B03","BEECK","60.00"
"11WD7BEEC5XHAKW5","HAMBORN-KW","01.01.2010","Infinity","COMMISSIONED","B03","North Rhine-Westphalia","385.00","10YDE-RWENET---I","10Y1001A1001A63L","","110.00","11WD7BEEC5XHAM4I","HAMBORN-4","COMMISSIONED","B03","BEECK","100.00"
"14W-WDR-KW-----2","DKW Dürnrohr","15.12.2015","Infinity","DECOMMISSIONED","B05","intra_zonal","0.00","10YAT-APG------L","10Y1001A1001A63L","","380.00","14W-WDR-M1-----I","DKW Dürnrohr","DECOMMISSIONED","B05","intra_zonal","380.00"
"11WD4HLBR5CS---J","HKW Heilbronn","10.04.2015","Infinity","DECOMMISSIONED","B05","intra_zonal","250.00","10YDE-ENBW-----N","10Y1001A1001A63L","","380.00","11WD4HLBR5C6---I","HKW Heilbronn Block 6","DECOMMISSIONED","B05","intra_zonal","125.00"
"11WD4HLBR5CS---J","HKW Heilbronn","10.04.2015","Infinity","DECOMMISSIONED","B05","intra_zonal","250.00","10YDE-ENBW-----N","10Y1001A1001A63L","","380.00","11WD4HLBR2C5---7","HKW Heilbronn Block 5","DECOMMISSIONED","B05","intra_zonal","125.00"
"11WD2OBUT0002657","OWP Butendiek","31.12.2014","Infinity","COMMISSIONED","B18","Offshore","288.00","10YDE-EON------1","10Y1001A1001A63L","26.01.2015","155.00","","","","","",""
"14W-BAA-KW-----D","Abwinden-Asten","01.10.2018","Infinity","COMMISSIONED","B11","intra_zonal","168.00","10YAT-APG------L","10YAT-APG------L","","110.00","14W-BAA-TU-----T","Abwinden-Asten","COMMISSIONED","B11","intra_zonal","168.00"
"11WD7BOLA--KWNIK","HKW Niehl","01.02.2010","Infinity","COMMISSIONED","B04","intra_zonal","866.00","10YDE-RWENET---I","10Y1001A1001A63L","","380.00","11WD7BOLA5GDTN2T","NIEHL-II-DT","COMMISSIONED","B04","North Rhine-Westphalia","147.00"
"11WD7BOLA--KWNIK","HKW Niehl","01.02.2010","Infinity","COMMISSIONED","B04","intra_zonal","866.00","10YDE-RWENET---I","10Y1001A1001A63L","","380.00","11WD7OPLA1G--318","NIEHL-3","COMMISSIONED","B04","North Rhine-Westphalia","453.00"
"11WD7BOLA--KWNIK","HKW Niehl","01.02.2010","Infinity","COMMISSIONED","B04","intra_zonal","866.00","10YDE-RWENET---I","10Y1001A1001A63L","","380.00","11WD7BOLA5GGTN2E","NIEHL-II-GT","COMMISSIONED","B04","North Rhine-Westphalia","266.00"
"14W-KW-HMUHR---R","Kraftwerk Hintermuhr","01.10.2018","Infinity","COMMISSIONED","B10","intra_zonal","107.00","10YAT-APG------L","10YAT-APG------L","","110.00","","","","","",""
"11WD7BOLL5B-FREO","Frechen/Wachtberg","01.07.2016","Infinity","DECOMMISSIONED","B02","intra_zonal","113.00","10YDE-RWENET---I","10Y1001A1001A63L","","110.00","11WD7BOLL5BFRFBC","Fabrik Frechen/Wachtberg","DECOMMISSIONED","B02","intra_zonal","113.00"
"11WD7FUEH5GMEKW7","HKW Merkenich","01.02.2010","Infinity","COMMISSIONED","B04","intra_zonal","110.00","10YDE-RWENET---I","10Y1001A1001A63L","","110.00","11WD7FUEH5GMERKA","GuD-Anlage-HKW-Merkenich","COMMISSIONED","B04","intra_zonal","110.00"
"14W-BFR-KW-----A","Freudenau","01.10.2018","Infinity","COMMISSIONED","B11","intra_zonal","172.00","10YAT-APG------L","10YAT-APG------L","","110.00","14W-BFR-TU-----Q","Freudenau","COMMISSIONED","B11","intra_zonal","172.00"
"14W-E110354----8","Kraftwerk Außerfragant","01.10.2018","Infinity","COMMISSIONED","B12","intra_zonal","100.00","10YAT-APG------L","10YAT-APG------L","","110.00","","","","","",""
"14W-BAS-KW-----I","Aschach","01.10.2018","Infinity","COMMISSIONED","B11","intra_zonal","287.40","10YAT-APG------L","10YAT-APG------L","","380.00","14W-BAS-TU-----Y","Aschach","COMMISSIONED","B11","intra_zonal","287.40"
"11WD7LIES5B-KW-D","Goldenberg","01.07.2015","Infinity","DECOMMISSIONED","B02","intra_zonal","151.00","10YDE-RWENET---I","10Y1001A1001A63L","","110.00","11WD7LIES5B-WRKC","Goldenberg GoWerk","DECOMMISSIONED","B02","intra_zonal","151.00"
"11WD7LUNE2S--KW8","Luenen","01.01.2010","Infinity","DECOMMISSIONED","B05","Saarland","473.00","10YDE-RWENET---I","10Y1001A1001A63L","","220.00","11WD7LUNE5S--6-L","LUENEN_6","DECOMMISSIONED","B05","LUENEN","149.00"
"11WD7LUNE2S--KW8","Luenen","01.01.2010","Infinity","DECOMMISSIONED","B05","Saarland","473.00","10YDE-RWENET---I","10Y1001A1001A63L","","220.00","11WD7LUNE2S--7-2","LUENEN_7","DECOMMISSIONED","B05","ELMENHORST","324.00"
"11XGSKW-WHV----V","Kraftwerk Wilhelmshaven","29.10.2015","Infinity","DECOMMISSIONED","B05","intra_zonal","726.00","10YDE-EON------1","10Y1001A1001A63L","","380.00","","","","","",""
"14W-TZG-KW-----H","Gerlos","01.10.2018","Infinity","COMMISSIONED","B12","intra_zonal","200.20","10YAT-APG------L","10YAT-APG------L","","110.00","14W-TZG-TU-----X","Gerlos","COMMISSIONED","B12","intra_zonal","200.20"
"11WD8BRUN1O----D","Brunsbüttel","10.04.2017","Infinity","DECOMMISSIONED","B06","intra_zonal","256.00","10YDE-VE-------2","10Y1001A1001A63L","","380.00","11WD8BRUN1O---AS","Brunsbüttel A","DECOMMISSIONED","B06","intra_zonal","64.00"
