"PU EIC Code","PU Name","Valid From","Valid To","PU Status","PU Type","PU Location","PU Installed
Capacity","Control Area","Bidding Zone","Last Update","PU Voltage","GU Code","GU Name","GU Status","GU Type","GU Location","GU Installed
Capacity"
"48WSTN0000WHIHWB","WHIHW","01.01.2019","Infinity","COMMISSIONED","B19","GB","27.00","10YGB----------A","10YGB----------A","","132.00","48W00000WHIHW-15","WHIHW-1","COMMISSIONED","B19","GB","27.00"
"48WSTN0000TSREPZ","TSREP","04.12.2018","Infinity","COMMISSIONED","B01","GB","285.00","10YGB----------A","10YGB----------A","04.12.2018","275.00","48W00000TSREP-1F","TSREP-1","COMMISSIONED","B01","GB","285.00"
"48WSTN0000MILWW9","MILWW","27.11.2007","Infinity","COMMISSIONED","B19","GB","65.00","10YGB----------A","10YGB----------A","12.12.2014","132.00","48W00000MILWW-1M","MILWW-1","COMMISSIONED","B19","GB","65.00"
"48WSTN00000FINLW","FINL","29.03.2005","Infinity","COMMISSIONED","B11","GB","17.00","10YGB----------A","10YGB----------A","12.12.2014","132.00","48W000000FINL-1U","FINL-1","COMMISSIONED","B11","GB","17.00"
"48WSTN0000EGGPS5","EGGPS","01.01.2013","Infinity","COMMISSIONED","B05","GB","2100.00","10YGB----------A","10YGB----------A","25.03.2015","400.00","48W00000EGGPS-3T","EGGPS-3","COMMISSIONED","B05","GB","525.00"
"48WSTN0000EGGPS5","EGGPS","01.01.2013","Infinity","COMMISSIONED","B05","GB","2100.00","10YGB----------A","10YGB----------A","25.03.2015","400.00","48W00000EGGPS-4R","EGGPS-4","COMMISSIONED","B05","GB","525.00"
"48WSTN0000EGGPS5","EGGPS","01.01.2013","Infinity","COMMISSIONED","B05","GB","2100.00","10YGB----------A","10YGB----------A","25.03.2015","400.00","48W00000EGGPS-1X","EGGPS-1","COMMISSIONED","B05","GB","525.00"
"48WSTN0000EGGPS5","EGGPS","01.01.2013","Infinity","COMMISSIONED","B05","GB","2100.00","10YGB----------A","10YGB----------A","25.03.2015","400.00","48W00000EGGPS-2V","EGGPS-2","COMMISSIONED","B05","GB","525.00"
"47W000000000242P","Knockmore Hill AGU Production","23.12.2014","Infinity","COMMISSIONED","B04","County Antrim","12.00","10Y1001A1001A016","10Y1001A1001A59C","","33.00","47W000000000227L","Knockmore Hill AGU","COMMISSIONED","B04","Antrim","12.00"
"48WSTN0000WLNY3F","WLNYW3","30.10.2017","Infinity","COMMISSIONED","B18","GB","330.00","10YGB----------A","10YGB----------A","07.11.2017","400.00","48W00000WLNYO-31","WLNYO-3","COMMISSIONED","B18","GB","330.00"
"47W000000000243N","iPower Solutions Limited","01.11.2014","Infinity","COMMISSIONED","B06","County Antrim","74.00","10Y1001A1001A016","10Y1001A1001A59C","","33.00","47W000000000228J","iPower Solutions ltd","COMMISSIONED","B06","County Antrim","74.00"
"48WSTN00000HUMR2","HUMR","29.04.2003","Infinity","COMMISSIONED","B04","GB","1240.00","10YGB----------A","10YGB----------A","12.12.2014","400.00","48W100000HUMR-1N","HUMR-1","COMMISSIONED","B04","GB","1240.00"
"47W000000000244L","Empower Generation Limited","01.12.2014","Infinity","COMMISSIONED","B06","County Down","3.00","10Y1001A1001A016","10Y1001A1001A59C","","33.00","47W000000000229H","EmPower Generation Limited","COMMISSIONED","B06","County Down","3.00"
"48WSTN0000WLNY4D","WLNYW4","06.11.2017","Infinity","COMMISSIONED","B18","GB","329.00","10YGB----------A","10YGB----------A","07.11.2017","400.00","48W00000WLNYO-4-","WLNYO-4","COMMISSIONED","B18","GB","329.00"
"48WSTN0000ABRTWR","ABRTW","01.01.2019","Infinity","COMMISSIONED","B19","GB","36.00","10YGB----------A","10YGB----------A","","275.00","48W00000ABRTW-1Z","ABRTW-1","COMMISSIONED","B19","GB","36.00"
"48WSTN000RATSGTB","RATSGT","01.10.2015","Infinity","COMMISSIONED","B04","GB","34.00","10YGB----------A","10YGB----------A","29.09.2015","400.00","48W0000RATSGT-4R","RATSGT-4","COMMISSIONED","B04","GB","17.00"
"48WSTN000RATSGTB","RATSGT","01.10.2015","Infinity","COMMISSIONED","B04","GB","34.00","10YGB----------A","10YGB----------A","29.09.2015","400.00","48W0000RATSGT-2V","RATSGT-2","COMMISSIONED","B04","GB","17.00"
"47W000000000240T","Indaver Production","23.12.2014","Infinity","COMMISSIONED","B09","Dublin (Poolbeg)","15.00","10YIE-1001A00010","10Y1001A1001A59C","","110.00","47W000000000218M","Indaver","COMMISSIONED","B09","Dublin (Poolbeg)","15.00"
"48WSTN0000DUNGW6","DUNGW","01.01.2019","Infinity","COMMISSIONED","B19","GB","84.00","10YGB----------A","10YGB----------A","","132.00","48W00000DUNGW-14","DUNGW-1","COMMISSIONED","B19","GB","84.00"
"47W000000000241R","Knockmore Hill","23.12.2014","Infinity","COMMISSIONED","B04","County Antrim","3.00","10Y1001A1001A016","10Y1001A1001A59C","","33.00","47W000000000226N","Knockmore Hill","COMMISSIONED","B04","County Antrim","3.00"
"48WSTN00000SEELA","SEEL","25.04.2019","Infinity","COMMISSIONED","B04","GB","299.00","10YGB----------A","10YGB----------A","25.04.2019","400.00","48W000000SEEL-18","SEEL-1","COMMISSIONED","B04","GB","299.00"
"48WSTN00000LOCGL","LOCG","29.03.2005","Infinity","COMMISSIONED","B11","GB","999.00","10YGB----------A","10YGB----------A","12.12.2014","132.00","48W000000LOCG-1R","LOCG-1","COMMISSIONED","B11","GB","999.00"
"48WSTN00000DEEP3","DEEP","31.03.2015","Infinity","COMMISSIONED","B04","GB","260.00","10YGB----------A","10YGB----------A","01.04.2015","400.00","48W000000DEEP-1N","DEEP-1","COMMISSIONED","B04","GB","260.00"
"48WSTN0000COUWW3","COUWW","01.01.2019","Infinity","COMMISSIONED","B19","GB","21.00","10YGB----------A","10YGB----------A","","132.00","48W00000COUWW-16","COUWW-1","COMMISSIONED","B19","GB","21.00"
"48WSTN0000CACLUY","CACLU","01.01.2019","Infinity","COMMISSIONED","B11","GB","77.00","10YGB----------A","10YGB----------A","","132.00","48W000000CLUN-2P","CLUN-2","DECOMMISSIONED","B11","GB","21.00"
"48WSTN0000CACLUY","CACLU","01.01.2019","Infinity","COMMISSIONED","B11","GB","77.00","10YGB----------A","10YGB----------A","","132.00","48W000000CLUN-3N","CLUN-3","DECOMMISSIONED","B11","GB","21.00"
"48WSTN0000CACLUY","CACLU","01.01.2019","Infinity","COMMISSIONED","B11","GB","77.00","10YGB----------A","10YGB----------A","","132.00","48W000000CLUN-1R","CLUN-1","DECOMMISSIONED","B11","GB","21.00"
"48WSTN0000CACLUY","CACLU","01.01.2019","Infinity","COMMISSIONED","B11","GB","77.00","10YGB----------A","10YGB----------A","","132.00","48W000CAS-CLU01B","CAS-CLU01","COMMISSIONED","B11","GB","77.00"
"48WSTN0000CACLUY","CACLU","01.01.2019","Infinity","COMMISSIONED","B11","GB","77.00","10YGB----------A","10YGB----------A","","132.00","48W000000PITL-14","PITL-1","DECOMMISSIONED","B11","GB","8.00"
"48WSTN0000CACLUY","CACLU","01.01.2019","Infinity","COMMISSIONED","B11","GB","77.00","10YGB----------A","10YGB----------A","","132.00","48W000000PITL-22","PITL-2","DECOMMISSIONED","B11","GB","8.00"
"48WSTN00000BRGGA","BRGG","01.01.2000","Infinity","COMMISSIONED","B04","GB","268.00","10YGB----------A","10YGB----------A","12.12.2014","400.00","48W000000BRGG-1M","BRGG-1","COMMISSIONED","B04","GB","268.00"
"48WSTN00000SIZBP","SIZB","01.01.2000","Infinity","COMMISSIONED","B14","GB","1320.00","10YGB----------A","10YGB----------A","12.12.2014","400.00","48W000000SIZB-2S","SIZB-2","COMMISSIONED","B14","GB","660.00"
"48WSTN00000SIZBP","SIZB","01.01.2000","Infinity","COMMISSIONED","B14","GB","1320.00","10YGB----------A","10YGB----------A","12.12.2014","400.00","48W000000SIZB-1U","SIZB-1","COMMISSIONED","B14","GB","660.00"
"48WSTN00000FERRO","FERR","09.02.2016","Infinity","COMMISSIONED","B05","GB","1960.00","10YGB----------A","10YGB----------A","09.02.2016","275.00","48W000000FERR-44","FERR-4","COMMISSIONED","B05","GB","490.00"
"48WSTN00000FERRO","FERR","09.02.2016","Infinity","COMMISSIONED","B05","GB","1960.00","10YGB----------A","10YGB----------A","09.02.2016","275.00","48W000000FERR-36","FERR-3","COMMISSIONED","B05","GB","490.00"
"48WSTN00000FERRO","FERR","09.02.2016","Infinity","COMMISSIONED","B05","GB","1960.00","10YGB----------A","10YGB----------A","09.02.2016","275.00","48W000000FERR-28","FERR-2","COMMISSIONED","B05","GB","490.00"
"48WSTN00000FERRO","FERR","09.02.2016","Infinity","COMMISSIONED","B05","GB","1960.00","10YGB----------A","10YGB----------A","09.02.2016","275.00","48W000000FERR-1A","FERR-1","COMMISSIONED","B05","GB","490.00"
"48WSTN0000CLFLW0","CLFLW","01.01.2019","Infinity","COMMISSIONED","B19","GB","15.00","10YGB----------A","10YGB----------A","","132.00","48W00000CLFLW-1O","CLFLW-1","COMMISSIONED","B19","GB","15.00"
"48WSTN0000WILCTF","WILCT","01.01.2019","Infinity","COMMISSIONED","B01","GB","333.00","10YGB----------A","10YGB----------A","","275.00","48W00000WILCT-1H","WILCT-1","COMMISSIONED","B01","GB","333.00"
"48WSTN00000FAWNX","FAWN","01.01.2000","Infinity","COMMISSIONED","B04","GB","150.00","10YGB----------A","10YGB----------A","12.12.2014","400.00","48W000000FAWN-1P","FAWN-1","COMMISSIONED","B04","GB","150.00"
"48WSTN0000KILBWA","KILBW","09.11.2007","Infinity","COMMISSIONED","B19","GB","67.00","10YGB----------A","10YGB----------A","12.12.2014","275.00","48W00000KILBW-1W","KILBW-1","COMMISSIONED","B19","GB","67.00"
"48WSTN0000HLGLW3","HLGLW","01.01.2019","Infinity","COMMISSIONED","B19","GB","28.00","10YGB----------A","10YGB----------A","","275.00","48W00000HLGLW-1F","HLGLW-1","COMMISSIONED","B19","GB","28.00"
"48WSTN0000EDINWA","EDINW","20.08.2009","Infinity","COMMISSIONED","B19","GB","42.00","10YGB----------A","10YGB----------A","12.12.2014","132.00","48W10000EDINW-1N","EDINW-1","COMMISSIONED","B19","GB","42.00"
"48WSTN000KLYN-A4","KLYN-A","23.02.2021","Infinity","COMMISSIONED","B04","GB","400.00","10YGB----------A","10YGB----------A","23.02.2021","400.00","48W0000KLYN-A-1G","KLYN-A-1","COMMISSIONED","B04","GB","400.00"
"48WSTN1000WHILWQ","WHILW","27.09.2007","Infinity","COMMISSIONED","B19","GB","560.00","10YGB----------A","10YGB----------A","12.12.2014","275.00","48W00000WHILW-2K","WHILW-2","COMMISSIONED","B19","GB","238.00"
"48WSTN1000WHILWQ","WHILW","27.09.2007","Infinity","COMMISSIONED","B19","GB","560.00","10YGB----------A","10YGB----------A","12.12.2014","275.00","48W00000WHILW-1M","WHILW-1","COMMISSIONED","B19","GB","322.00"
"48WSTN0000RHYFWK","RHYFW","01.01.2013","Infinity","COMMISSIONED","B18","GB","90.00","10YGB----------A","10YGB----------A","25.03.2015","400.00","48W00000RHYFW-1X","RHYFW-1","COMMISSIONED","B18","GB","90.00"
"48WSTN00000RRWWZ","RRWW","26.05.2010","Infinity","COMMISSIONED","B18","GB","90.00","10YGB----------A","10YGB----------A","12.12.2014","275.00","48W000000RRWW-1P","RRWW-1","COMMISSIONED","B18","GB","90.00"
"48WSTN0000STRNWW","STRNW","01.01.2019","Infinity","COMMISSIONED","B19","GB","68.00","10YGB----------A","10YGB----------A","","132.00","48W00000STRNW-1H","STRNW-1","COMMISSIONED","B19","GB","68.00"
"48WSTN0000HRSTWC","HRSTW","20.08.2013","Infinity","COMMISSIONED","B19","GB","126.00","10YGB----------A","10YGB----------A","12.12.2014","132.00","48W00000HRSTW-19","HRSTW-1","COMMISSIONED","B19","GB","126.00"
"48WSTN0000GDSTWE","GDSTW","29.09.2012","Infinity","COMMISSIONED","B19","GB","13.00","10YGB----------A","10YGB----------A","12.12.2014","132.00","48W00000GDSTW-14","GDSTW-1","COMMISSIONED","B19","GB","13.00"
"47W0000000001699","Turlough Hill","23.12.2014","Infinity","COMMISSIONED","B10","Wicklow","392.00","10YIE-1001A00010","10Y1001A1001A59C","","220.00","47W0000000002004","Turlough Hill Unit 3","COMMISSIONED","B10","Wicklow","73.00"
"47W0000000001699","Turlough Hill","23.12.2014","Infinity","COMMISSIONED","B10","Wicklow","392.00","10YIE-1001A00010","10Y1001A1001A59C","","220.00","47W0000000002012","Turlough Hill Unit 4","COMMISSIONED","B10","Wicklow","73.00"
"47W0000000001699","Turlough Hill","23.12.2014","Infinity","COMMISSIONED","B10","Wicklow","392.00","10YIE-1001A00010","10Y1001A1001A59C","","220.00","47W0000000001982","Turlough Hill Unit 1","COMMISSIONED","B10","Wicklow","73.00"
"47W0000000001699","Turlough Hill","23.12.2014","Infinity","COMMISSIONED","B10","Wicklow","392.00","10YIE-1001A00010","10Y1001A1001A59C","","220.00","47W0000000001990","Turlough Hill Unit 2","COMMISSIONED","B10","Wicklow","73.00"
"48WSTN00000COWEA","COWE","01.01.2013","Infinity","COMMISSIONED","B06","GB","100.00","10YGB----------A","10YGB----------A","","400.00","48W0000000COWE13","COWE1","COMMISSIONED","B06","GB","70.00"
"48WSTN00000COWEA","COWE","01.01.2013","Infinity","COMMISSIONED","B06","GB","100.00","10YGB----------A","10YGB----------A","","400.00","48W0000000COWE21","COWE2","COMMISSIONED","B06","GB","70.00"
"48WSTN0000CAKILT","CAKIL","01.01.2019","Infinity","COMMISSIONED","B11","GB","60.00","10YGB----------A","10YGB----------A","","132.00","48W000000LUBR-1Q","LUBR-1","DECOMMISSIONED","B11","GB","4.00"
"48WSTN0000CAKILT","CAKIL","01.01.2019","Infinity","COMMISSIONED","B11","GB","60.00","10YGB----------A","10YGB----------A","","132.00","48W000000LOCH-1N","LOCH-1","DECOMMISSIONED","B11","GB","23.00"
"48WSTN0000CAKILT","CAKIL","01.01.2019","Infinity","COMMISSIONED","B11","GB","60.00","10YGB----------A","10YGB----------A","","132.00","48W000000LOCH-2L","LOCH-2","DECOMMISSIONED","B11","GB","23.00"
"48WSTN0000CAKILT","CAKIL","01.01.2019","Infinity","COMMISSIONED","B11","GB","60.00","10YGB----------A","10YGB----------A","","132.00","48W000CAS-KIL01E","CAS-KIL01","COMMISSIONED","B11","GB","60.00"
"48WSTN0000CAKILT","CAKIL","01.01.2019","Infinity","COMMISSIONED","B11","GB","60.00","10YGB----------A","10YGB----------A","","132.00","48W000000CASH-1G","CASH-1","DECOMMISSIONED","B11","GB","11.00"
"48WSTN0000CAMORS","CAMOR","01.01.2019","Infinity","COMMISSIONED","B11","GB","78.00","10YGB----------A","10YGB----------A","","132.00","48W000000GLEN-15","GLEN-1","DECOMMISSIONED","B11","GB","20.00"
"48WSTN0000CAMORS","CAMOR","01.01.2019","Infinity","COMMISSIONED","B11","GB","78.00","10YGB----------A","10YGB----------A","","132.00","48W000000GLEN-23","GLEN-2","DECOMMISSIONED","B11","GB","20.00"
"48WSTN0000CAMORS","CAMOR","01.01.2019","Infinity","COMMISSIONED","B11","GB","78.00","10YGB----------A","10YGB----------A","","132.00","48W000000CEAN-1L","CEAN-1","DECOMMISSIONED","B11","GB","17.00"
"48WSTN0000CAMORS","CAMOR","01.01.2019","Infinity","COMMISSIONED","B11","GB","78.00","10YGB----------A","10YGB----------A","","132.00","48W000000CEAN-2J","CEAN-2","DECOMMISSIONED","B11","GB","4.00"
"48WSTN0000CAMORS","CAMOR","01.01.2019","Infinity","COMMISSIONED","B11","GB","78.00","10YGB----------A","10YGB----------A","","132.00","48W000000LIVI-1Y","LIVI-1","DECOMMISSIONED","B11","GB","18.00"
"48WSTN0000CAMORS","CAMOR","01.01.2019","Infinity","COMMISSIONED","B11","GB","78.00","10YGB----------A","10YGB----------A","","132.00","48W000CAS-MOR01M","CAS-MOR01","COMMISSIONED","B19","GB","78.00"
"48WSTN00000PEMBL","PEMB","24.09.2015","Infinity","COMMISSIONED","B04","GB","2305.00","10YGB----------A","10YGB----------A","30.09.2015","400.00","48W00000PEMB-31N","PEMB-31","COMMISSIONED","B04","GB","465.00"
"48WSTN00000PEMBL","PEMB","24.09.2015","Infinity","COMMISSIONED","B04","GB","2305.00","10YGB----------A","10YGB----------A","30.09.2015","400.00","48W00000PEMB-51H","PEMB-51","COMMISSIONED","B04","GB","465.00"
"48WSTN00000PEMBL","PEMB","24.09.2015","Infinity","COMMISSIONED","B04","GB","2305.00","10YGB----------A","10YGB----------A","30.09.2015","400.00","48W00000PEMB-41K","PEMB-41","COMMISSIONED","B04","GB","445.00"
"48WSTN00000PEMBL","PEMB","24.09.2015","Infinity","COMMISSIONED","B04","GB","2305.00","10YGB----------A","10YGB----------A","30.09.2015","400.00","48W00000PEMB-11T","PEMB-11","COMMISSIONED","B04","GB","465.00"
"48WSTN00000PEMBL","PEMB","24.09.2015","Infinity","COMMISSIONED","B04","GB","2305.00","10YGB----------A","10YGB----------A","30.09.2015","400.00","48W00000PEMB-21Q","PEMB-21","COMMISSIONED","B04","GB","465.00"
"47W000000000165H","Marina Production","23.12.2014","Infinity","DECOMMISSIONED","B04","Cork","95.00","10YIE-1001A00010","10Y1001A1001A59C","","110.00","47W000000000152Q","Marina CCGT Unit","DECOMMISSIONED","B04","Cork","95.00"
"47W000000000166F","Moneypoint Production","23.12.2014","Infinity","COMMISSIONED","B05","Clare","855.00","10YIE-1001A00010","10Y1001A1001A59C","","400.00","47W000000000090M","Moneypoint Unit 3","COMMISSIONED","B05","Clare","285.00"
"47W000000000166F","Moneypoint Production","23.12.2014","Infinity","COMMISSIONED","B05","Clare","855.00","10YIE-1001A00010","10Y1001A1001A59C","","400.00","47W0000000000889","Moneypoint Unit 1","COMMISSIONED","B05","Clare","285.00"
"47W000000000166F","Moneypoint Production","23.12.2014","Infinity","COMMISSIONED","B05","Clare","855.00","10YIE-1001A00010","10Y1001A1001A59C","","400.00","47W0000000000897","Moneypoint Unit 2","COMMISSIONED","B05","Clare","285.00"
"48WSTN00000EAAOS","EAAO","02.07.2019","Infinity","COMMISSIONED","B18","GB","680.00","10YGB----------A","10YGB----------A","02.07.2019","400.00","48W000000EAAO-2P","EAAO-2","COMMISSIONED","B18","GB","340.00"
"48WSTN00000EAAOS","EAAO","02.07.2019","Infinity","COMMISSIONED","B18","GB","680.00","10YGB----------A","10YGB----------A","02.07.2019","400.00","48W000000EAAO-1R","EAAO-1","COMMISSIONED","B18","GB","340.00"
"48WSTN00000SLOY0","SLOY","29.03.2005","Infinity","COMMISSIONED","B11","GB","153.00","10YGB----------A","10YGB----------A","12.12.2014","132.00","48W000000SLOY-2A","SLOY-2","COMMISSIONED","B11","GB","40.00"
"48WSTN00000SLOY0","SLOY","29.03.2005","Infinity","COMMISSIONED","B11","GB","153.00","10YGB----------A","10YGB----------A","12.12.2014","132.00","48W000000SLOY-38","SLOY-3","COMMISSIONED","B11","GB","40.00"
"48WSTN00000SLOY0","SLOY","29.03.2005","Infinity","COMMISSIONED","B11","GB","153.00","10YGB----------A","10YGB----------A","12.12.2014","132.00","48W000000SLOY-1C","SLOY-1","COMMISSIONED","B11","GB","40.00"
"48WSTN00000SLOY0","SLOY","29.03.2005","Infinity","COMMISSIONED","B11","GB","153.00","10YGB----------A","10YGB----------A","12.12.2014","132.00","48W000000SLOY-46","SLOY-4","COMMISSIONED","B11","GB","33.00"
"47W000000000167D","North Wall Production","23.12.2014","Infinity","COMMISSIONED","B04","Dublin","271.00","10YIE-1001A00010","10Y1001A1001A59C","","220.00","47W000000000092I","North Wall CT5","COMMISSIONED","B04","Dublin","271.00"
"47W000000000167D","North Wall Production","23.12.2014","Infinity","COMMISSIONED","B04","Dublin","271.00","10YIE-1001A00010","10Y1001A1001A59C","","220.00","47W000000000091K","North Wall Unit 4","DECOMMISSIONED","B20","Dublin","163.00"
"47W000000000168B","Poolbeg Production","23.12.2014","Infinity","COMMISSIONED","B04","Dublin","490.00","10YIE-1001A00010","10Y1001A1001A59C","","220.00","47W000000000093G","Poolbeg CCGT Unit","DECOMMISSIONED","B04","Dublin","463.00"
"47W000000000168B","Poolbeg Production","23.12.2014","Infinity","COMMISSIONED","B04","Dublin","490.00","10YIE-1001A00010","10Y1001A1001A59C","","220.00","47W000000000355C","Poolbeg A","COMMISSIONED","B04","Pigeon House Road, Ringsend, Dublin","245.00"
"47W000000000168B","Poolbeg Production","23.12.2014","Infinity","COMMISSIONED","B04","Dublin","490.00","10YIE-1001A00010","10Y1001A1001A59C","","220.00","47W000000000356A","Poolbeg B","COMMISSIONED","B04","Pigeon House Road, Ringsend, Dublin","245.00"
"47W000000000160R","Great Island Prod","23.12.2014","Infinity","COMMISSIONED","B06","Wexford","313.00","10YIE-1001A00010","10Y1001A1001A59C","","220.00","47W000000000085F","Great Island Unit 3","DECOMMISSIONED","B06","Wexford","101.00"
"47W000000000160R","Great Island Prod","23.12.2014","Infinity","COMMISSIONED","B06","Wexford","313.00","10YIE-1001A00010","10Y1001A1001A59C","","220.00","47W0000000001024","Great Island Unit 4","COMMISSIONED","B06","Wexford","313.00"
"47W000000000160R","Great Island Prod","23.12.2014","Infinity","COMMISSIONED","B06","Wexford","313.00","10YIE-1001A00010","10Y1001A1001A59C","","220.00","47W0000000002101","Great Island Unit 1","DECOMMISSIONED","B06","Wexford","54.00"
